# Name1  Surname1	Name2 Surname2
# Team Name
# ML-CUP22
# Submission Date (e.g. 20/11/2022)
1,0.9758455408682274,0.15459656873443772
2,0.9670920081419163,-1.4096444973843962
3,-1.0908291916930468,1.6607331589085825
4,0.5448775836222762,-1.9245992849383844
5,-0.18039735689717562,1.0666210369581968
6,2.08319681115001,1.557965287189734
7,-0.4556269968781236,-0.125730931769773
8,-1.8163543597283756,0.1032239323862945
9,0.20398440599678638,0.907414189301852
10,-2.201405054540168,-0.9239314573922993
11,-0.2253911510886173,0.8760118451937036
12,-0.40116443606796814,2.3571111264472
13,-1.0805045862168996,-0.49234758096064096
14,-1.0909116198376991,-0.2053575988392025
15,0.474499960548677,0.1817309449149812
16,-0.8632644813209689,1.2219096339843298
17,1.381162282837188,-0.699795023318977
18,3.0870839221156245,-1.1050370580849314
19,0.03927003359768767,0.04000244847398938
20,-1.1242919760754193,0.19947130212017933
21,-0.1207437595541166,0.4200931020202068
22,-0.0009229300342504436,0.8000125371405853
23,0.6029306941619779,-0.9906021409159776
24,-0.3007737324171179,-0.8167229674153624
25,1.66718338822381,0.9553062883363411
26,0.33013481293503316,0.5349150294167928
27,-0.11457331240592482,0.15352778684125168
28,-0.7477774969327795,-0.6632696532140718
29,0.6169901417003629,-1.0769890944541665
30,-0.7032812022037391,-0.22679566717414007
31,-1.5096909504425131,1.000908197365898
32,0.6581911276532493,0.4285053949849211
33,-0.38941840477940254,1.1739664717774252
34,0.40893261851436064,0.9876911311480919
35,1.0459261021496855,-0.47728187492046953
36,-0.885519017245201,-1.004605141852643
37,0.060271648799645854,-2.723467626517909
38,-1.071208135811265,-0.6947224308839185
39,-0.6202128259173367,0.5965231935136953
40,-1.4337533989645816,-1.694378541502442
41,-1.6748182049708424,0.5253068746133832
42,-0.5817935295358282,-0.6171975223494428
43,1.7437260693864451,0.4376506325878192
44,-0.729342903900421,-1.3872301972652963
45,1.8815086551469629,0.23839871221776368
46,-0.43530498661506767,0.19656496248445823
47,-0.4168363266655371,0.5086177279671764
48,-1.6952472906133524,-0.4017644298419464
49,-1.0566557790173339,-0.07894791502511313
50,-0.9559563021265488,-0.5989626262648562
51,-0.5502881313501041,0.25816298114611097
52,-0.3820863167023573,-1.0148888014071737
53,0.4127041635969325,2.0856761487145383
54,-0.3574199328078734,1.3025020093170392
55,-1.5461660563332595,-0.7628960307057923
56,1.2950866335437339,0.21866812456770554
57,-0.717702304275305,0.8355661283839968
58,-1.035671611494518,0.06519186817547049
59,0.9364326889986242,0.36463339355008517
60,2.509462220989104,-0.5649154890412266
61,0.694301651393457,0.8797511477078481
62,-0.2192659050002207,-0.9339438107152341
63,1.1609582762811068,-0.50540059992523
64,0.6436758590465854,0.4276572294013766
65,0.12571343099167492,1.3478094348309866
66,0.3362512709779514,0.627836672877244
67,0.40416613455025835,0.07619966910083213
68,-0.38101346396759606,-0.019467791616724097
69,0.6176712090497165,0.4708486043183853
70,0.5971635071995072,3.776243851278679
71,-0.5010382203489228,-1.5847874157056319
72,-0.4090916915292302,-0.35602305036560317
73,0.4397269448177679,-0.2523113467669869
74,0.7319378511732981,-0.7673670027361216
75,0.5776637929488269,-1.4537142021148588
76,-0.005262213700418748,-0.8110912619606448
77,-0.36067716272140093,-2.0512581176263502
78,0.856160263381718,-0.3816248443169987
79,-0.11125205176188828,0.41685577597806456
80,-0.7308901255863617,-0.49284511212700066
81,-1.7668295327699357,-0.3238010925411545
82,1.5419571216533947,0.2730243872357057
83,-1.5035938599371814,0.4236524039381393
84,1.2806527136213837,-1.0109552205770242
85,-0.21554077881234113,-0.18440979954533593
86,0.1215340711462685,0.11391835225264817
87,0.631783923736163,-0.12665701095892812
88,1.2334622066838756,-1.9226581194621444
89,-1.149467676163126,1.4866843084086383
90,-0.4772720736953408,0.5563489693990181
91,-0.13083963957798894,0.9451076391790796
92,0.41318064312935265,2.637719291979561
93,-0.024080137348147537,-0.41767403198294417
94,1.2781025102779993,0.6798568633514539
95,-0.8093140168018031,0.8739994139900001
96,0.20261235199500588,0.08707366761149946
97,0.4363950833748209,0.8111988978020626
98,0.19003876942064052,-0.2636669215655468
99,2.0886577535142195,-0.04014537756769336
100,1.3369845794262387,-0.5622783637664243
101,-0.8459796482631614,0.9701007344345537
102,-0.2536960315109469,-1.9398023220278924
103,-0.20505664996270703,0.5070069893125763
104,-0.6963723332485483,-0.8191504702631136
105,0.19335696301779168,-1.1410905170264192
106,0.3070612519411113,1.0354427489909075
107,1.3006725063193822,-0.6510502741235736
108,1.779576671981226,0.5873147461178647
109,-0.6717011394169037,-0.4216574516742912
110,-0.6984357821636563,-2.0530160209398725
111,1.4208637819657528,0.21679336367850036
112,0.6499188449752082,0.09949255086932693
113,-1.511711231275438,0.3458268268307296
114,0.9560315751720184,0.9492791319762365
115,1.0923145076502705,0.050393954575829535
116,-2.3680539260609224,0.6789775600960646
117,0.07149043577561076,1.994623769256687
118,1.8950499939539884,1.1003802285652455
119,-1.37658194988843,-1.1086285705803718
120,0.5224159265375045,-1.1653686168294983
121,0.8841953015937749,0.9255975446237913
122,1.5609772914911957,1.0931907435021375
123,-0.38724419052928205,-0.06446792496898156
124,-0.8472002329379139,0.26727830042495476
125,-2.175358073427941,-0.2929267320767414
126,0.699024809949376,0.61655637010805
127,0.8676987203961709,-1.0593280732198653
128,-1.2838941765483454,0.5961387656364221
129,-0.9545882775616494,-1.1713309595887509
130,0.21421311003287172,-0.02686246977946701
131,2.3885453778154284,0.37188460220038344
132,0.17321016902514608,-0.5582215295742627
133,0.8269959625284595,-0.030152076857834033
134,-0.5188659153834628,-0.20839981905095042
135,-0.3338588168221277,-0.08013641675016167
136,2.2539170725487367,0.641698667721165
137,-0.18399074436443702,-0.056863296950926394
138,-1.394289617134187,-1.80553430195322
139,0.7452520844196503,0.7251619638679436
140,0.4053431466620823,1.4863345627128477
141,0.21913782255274028,0.81614249380131
142,-0.07361310674170284,-2.498873574920611
143,1.1661082098471118,-0.9699864042969251
144,0.2585729360953894,-0.7032315104514341
145,0.266203675768484,1.669758421923874
146,0.5980981489387861,0.8145895876528072
147,-0.17543105420959998,-0.2852982658108924
148,-0.30170858569311104,0.7641708457372771
149,0.029944023306374308,0.6915350542087018
150,-0.1772649371314885,1.0152375798038487
151,0.6951666862710671,0.11254603455528255
152,0.6813458366021949,1.0335352795764117
153,1.8534307160738555,-0.7015297713990749
154,0.8819166430537375,0.686797421545469
155,0.9264086094813787,-0.46560766920591107
156,0.1030397748781044,-0.4699716992314191
157,0.3510255906677784,-0.8636755716457974
158,1.3630490357428102,0.13872731081450249
159,1.7251724221162439,-0.6600864510865073
160,0.20134725826999464,0.10295849538863858
161,0.6655089456861619,0.7580640861998548
162,-1.3304994287287264,1.1879867026976987
163,0.8917554417669865,-1.4964146698384984
164,1.4408065254450924,-1.2626328016000508
165,0.27739908321969375,-0.29559059079426037
166,-0.1803523247135595,-0.3429823408900081
167,0.5236332703548799,-0.8861887962795757
168,0.9407772083205516,0.5353988887623377
169,-0.16153132659587116,0.8780992104308974
170,-0.5077497066669918,-0.041081302982540306
171,-1.5004402829046084,-0.5580934890415806
172,-0.8754123488329301,-1.7573355324728968
173,-0.1559613249087818,-0.11384131548776842
174,0.2969683958990489,0.5774208937907005
175,-0.22611908384353777,0.49783697712244007
176,0.8951978961516426,1.0979508165026357
177,0.5780131861277561,0.4885388306686665
178,-0.9847349924761823,0.8090171626218575
179,-0.9919493606868489,0.322324732107955
180,0.6631872040815936,0.43120639297357477
181,-2.631733264921804,0.8050547054306442
182,1.5089250556125007,-1.5843878988891462
183,0.17738096779649476,-0.188091324652514
184,0.045705132994517464,1.2841817212922773
185,0.24044086291982153,-0.9787735699213341
186,-0.664989421268081,-0.7746580667498248
187,-1.8693230457308199,-0.5490243596799502
188,0.6759388810205467,0.33307832629835016
189,0.17134928806986185,-0.2887250839200254
190,-0.07339934783326704,0.539806152868552
191,0.8485489753989606,0.2998615748747688
192,-1.0859075983857975,-0.4291212521571699
193,0.4369891831948556,-0.6643223739213268
194,-0.6172739610368173,0.6996525001294607
195,0.7912023570868331,-0.9600152740453944
196,-1.3534399398637567,-1.2087823518582959
197,0.6689857669531774,-0.843892212388562
198,-0.5363233564594823,-1.2332737506431042
199,0.01433191908718468,-0.23536637680609976
200,0.4431810435752734,0.34254827364037027
201,-1.9460227033715596,0.3526861721770429
202,-0.0863436818852208,1.2319896504645458
203,-0.8234506919741966,0.5497523208800134
204,0.09076018001506296,-0.8553036699407196
205,1.0651000004624946,0.4011305256461169
206,-0.3426646219302742,-0.8668488313361004
207,1.1546133895304498,0.8591225016249567
208,0.011104525796866464,-0.0156027085239328
209,-1.1211996904284829,1.371118712166028
210,-1.1161997915407569,0.9048751108698853
211,2.02001003120716,-0.7681913151764732
212,-0.49727561340975757,-0.788793371116889
213,1.2413577450647244,0.12951352015245596
214,-1.4793610839180462,-1.079641469965184
215,0.6633990384919625,-0.7346288651683572
216,-1.7654855259591975,0.5624592931351317
217,0.3692332288576605,-0.7586139467297933
218,-0.3502312955969853,-0.33059189555089247
219,-0.19393125163646502,1.36509556635342
220,0.7392418873295945,0.5832262483877197
221,-0.09110879115800444,-0.7619818666617342
222,1.4406465152315198,-0.015131830507282003
223,-0.9560566681411502,3.016600519754828
224,0.22872065035940153,-1.1375892020721208
225,0.8808884536955598,0.9649221267439841
226,-0.4013056815845607,-0.8936854435074334
227,-0.2599730510821427,0.682175559251849
228,0.7962564447596684,-0.6091345436790537
229,1.4112403823047808,-1.522954471501387
230,-0.5995779256168529,-0.1202286903046451
231,-0.3097601726927433,-0.5149078418796447
232,1.2688355967053764,-0.1402449043232718
233,0.3759655493738644,0.32860859087466526
234,0.36475872845101925,-0.16758788908476996
235,-1.8028402579382918,0.9022264160165979
236,-0.08282733709123782,-0.46743634496489284
237,-0.46539158747647286,0.3047339056776838
238,-0.5004599103527781,-0.21832344345357532
239,0.6937750796240085,0.20377250114640402
240,-0.8774434862925821,0.5501010938226429
241,-0.30131819003263693,0.842391250518744
242,-0.3836023172947136,0.14955258206247377
243,0.5984223674703822,-0.8666022055798458
244,0.7152739902860011,1.6999345186508816
245,0.4740700418414882,0.20321224086548356
246,0.8932287661535525,0.8309168325935239
247,0.1403249075241317,-0.9411141349441107
248,-0.6514308182937788,-0.3638271951925033
249,-1.2721798638452766,1.3874493293395034
250,-0.9340866438843229,-0.05013601421297739
251,-0.8959377623265361,0.5882422146883952
252,0.9899723661099399,-1.3092333033428107
253,0.6612923869185233,-1.1939372154016645
254,-0.39776134443745803,2.6506222533130614
255,0.2810672381230143,0.901063653944735
256,0.31440552877665684,-0.15662582223026866
257,-0.6144713160494212,1.4808461869797849
258,1.9211093337176508,0.05395225141648279
259,1.2119233767367341,0.8740528099520053
260,-0.18880241873000905,0.057911077588640884
261,-0.4363564032959452,2.0426148712404917
262,0.8091703907830295,0.031448244425576706
263,-0.48469732227287593,0.517251191056677
264,-1.3009086558349308,-0.7566680887235365
265,-0.20056405225398904,-0.42144908182557056
266,-0.2100251486668058,0.6792125752089612
267,1.9399112311529214,0.7142254756818237
268,-0.15416523256057643,1.0060690599783573
269,0.048611622517223535,-1.865304624592341
270,1.197314886118903,-1.1855240533778095
271,0.132797305165055,-0.7975705466256197
272,-1.1393282841928452,-0.4459839450219187
273,-2.5356087150260174,-0.6940415514785975
274,0.41853935098927886,0.366517870310795
275,-1.8722255774993735,0.9700794665823134
276,2.372281622786878,1.7280516396121077
277,-0.5271473686690764,-0.6593846524697117
278,-0.8968690870714059,1.8254636561290583
279,-0.5183726090478809,-0.7090546732307638
280,0.8376787397264019,1.1359662107795034
281,0.9739663587029933,-1.0546458670853271
282,0.4935451871673003,1.4620227920860245
283,0.0022735116712245514,0.29498242421653764
284,0.20318749693859783,-0.26976454417682977
285,0.4533104197065471,0.8892103212579601
286,1.3027372040997378,-0.05524671136745998
287,0.06734320330257781,-0.5045313045865261
288,1.5780121542190824,-0.43208516830565924
289,-0.09821274754268607,0.07950901196691701
290,0.20874191268432046,-1.497889524082413
291,0.5459941777131686,0.44454584766428223
292,0.15806957953751674,0.35993909567414256
293,-0.05462029897390288,-1.4378770393641545
294,1.0943292402560905,-1.452151573136724
295,-0.8705208165475958,1.1996223518486564
296,-1.3526050674778296,-0.15810683162378852
297,1.8134780552856509,0.07246843655166607
298,-1.3776246489090913,0.7523600831916809
299,0.4496867933795975,0.12151437691187908
300,-2.039024455558192,1.306647887141599
301,1.7695875317234557,-0.024586738329379437
302,-0.6627473458143385,0.5334311737735943
303,0.5453021485808266,0.6324182732152805
304,0.009985168668413289,0.5450712689147207
305,0.7492566062190507,2.564418330050738
306,0.44120573702731475,0.17784478418714256
307,-1.518847065143247,-1.431547930124395
308,0.1253255972672298,-0.07972765766588907
309,-0.9564612752593471,-0.9902074422375289
310,0.6044039062140042,-0.5780358563714266
311,-0.7684580028720975,-1.0495014585859357
312,-0.8157936645413818,-0.37541047793184973
313,-0.02283410687956751,0.23348045747425544
314,-0.4198853900979148,-1.7841420344733097
315,-1.1196653873534592,-0.5130549641522952
316,1.032283660377124,-0.10116510727680293
317,0.42629178125481054,1.4007810830923428
318,-0.16643252864627922,-0.01028204431050119
319,0.03867876578776862,0.0632139627567051
320,-1.041984396544702,0.5000584180881557
321,0.09986972498756497,-0.8275340916556785
322,-0.17408079920973854,-1.857997831371126
323,-1.5336747542262075,0.8846818171284351
324,-0.21649677981011334,1.3304429877332615
325,0.06271904476420401,0.21988286018049044
326,-0.021742724160475336,-1.0098378685519829
327,0.4110025306407637,-0.669972810352128
328,0.31787785550768927,-0.8345884906234087
329,0.7447695397292653,0.43466114799835426
330,1.2227726578343472,0.724242804384352
331,-0.056166541440387636,1.5368025718346947
332,0.3833434784090888,-2.311333620399671
333,-0.6086759919797367,-0.14859072781263327
334,1.3076354748455337,-0.4340145855904027
335,-0.6899770808280816,-2.0504704350592426
336,1.291943876730161,1.4395743844442457
337,-1.13968075032234,-1.419114773335789
338,1.0402229129919656,1.2948424515970334
339,-0.7221127760031134,-0.23237885164197916
340,0.5569200169948857,-1.0217269263297688
341,-0.90594882976224,-0.3412994847698407
342,-0.9961550086818247,2.9123250461138284
343,1.2452834595995503,-0.3040741167256605
344,0.12981924064243938,-1.6031002853968421
345,0.40179563291417003,0.7413482088923429
346,-0.667528545825424,-0.44916669208337745
347,-0.9107467279399072,1.3848340857228674
348,1.3340924773009473,0.3914650999338677
349,0.13421416014120066,-1.248131878986932
350,-0.7174857582317191,-0.29090971358864265
351,-0.6703489476351463,0.5639483684926112
352,-1.6386618653243583,-1.2892028697332774
353,-0.6300966789593498,-1.5730845135822638
354,1.0006236275087168,1.1393645163158932
355,-1.693989313103522,0.28987714732465913
356,-0.4035371250788938,-0.010534098179050592
357,0.5344716214601785,-2.0606142410289316
358,1.069255183316835,0.5213618686247696
359,1.0866374786321487,-1.8537877747934233
360,-0.0336977919407159,0.536919953322549
361,0.43554330279424175,0.8539370187853973
362,0.455729253669493,-1.9485477441132475
363,1.1522571798254049,-0.4807071623829201
364,0.2013933108165803,1.553875250710822
365,-0.009146419592680177,-0.35003737026114484
366,-1.1634867231085373,-1.3317068850586773
367,-1.2081019642032444,-0.036409902803274774
368,2.190282789756112,-0.30793977709754805
369,-0.029203998490270104,0.6924781416481396
370,-0.7019441350303035,1.3732558756367446
371,-0.48873210372488674,1.2261090133596566
372,0.6006314864085219,0.08609799277567105
373,-0.6085923155224465,0.9447308487215569
374,-0.11142293773463427,-0.5070323608807895
375,1.5905416475056315,-2.1122057676125623
376,1.5131762157362443,2.0294635331094835
377,-0.8907966384706564,-0.6564685935806001
378,-1.1155155638649632,0.8720372936461659
379,-0.6402264363646347,-0.123355022052619
380,0.6361298891280671,-1.606994066691723
381,-1.5365343045342374,0.33419900040399775
382,-0.38503797674959694,-0.9920757270311459
383,0.00034198737776617357,-0.12259252658086339
384,-0.9103994390521519,0.1588304377229997
385,-0.9944753352092998,0.7189877462952181
386,-0.19699166999150064,1.8398183754889705
387,-1.3037706159886944,-0.5909780350088472
388,0.9334408130237234,-1.0510001766073092
389,0.03296263166521469,-1.9776363077890373
390,-1.0706965495665888,-0.93400350265823
391,-0.17084413641102153,0.9911533729714795
392,-0.2719674010648702,-0.323778808144801
393,-0.8036315744291772,-1.1431479770459074
394,1.0183397489281556,0.17603663253745397
395,-0.3237595544611865,1.6027783082127383
396,-2.7747651726247935,1.0220010777652928
397,-1.572858829194664,0.13271862377692234
398,0.9647539316596697,-1.7857250767867343
399,1.2360256394965354,-0.13759212196167195
400,-0.8036365863041797,0.22177285564956764
401,0.5225616367828146,2.3726005661368483
402,-0.1919582425259077,0.8462303254141565
403,0.12011456669418051,0.35538776733784855
404,-0.25249439651527106,-0.7589891784752356
405,0.3842739678414938,-0.9961986819524398
406,-2.00323652177959,0.1071990246730291
407,-0.8249033250734021,-0.29020090862943243
408,-1.6677575309132922,0.9533963271007355
409,-2.693454787859831,0.4269533175463811
410,0.5264770863892531,0.1995457826014555
411,1.0287977579092082,-1.1775933103897709
412,1.9617946624116838,-0.8979582203077427
413,0.660964312191269,1.82209915874735
414,-0.21112748172805887,-0.7201626395760505
415,0.7939608312528652,-0.5732741759962859
416,-0.8633063759532532,0.6920640141061862
417,0.7532435631749176,-0.03040543608517949
418,0.06579808711493092,0.16698153964857554
419,-0.1917457463153384,-0.27729821499750895
420,-1.3555493589758243,-0.7306323032227321
421,-0.008179333774408387,2.10808693116473
422,-1.1440165059151004,-0.49500029713065763
423,-1.2938715128819924,-2.0782366198050606
424,1.3854293365313688,0.5301672532915216
425,1.3552897736240137,-1.881597318400827
426,0.6320378437240723,2.1381855203112696
427,0.9590428665379258,0.5653565489307475
428,-0.7689205477467435,1.4581219381549868
429,-0.6443763981111315,0.5043975703896573
430,-1.0385969291087203,-0.0962041606978888
431,0.9766251672613951,0.9035799954641509
432,0.017431516709060322,2.152313265722055
433,-0.20976992228410019,1.1456779058700721
434,-0.5625148732527344,-1.244693713075675
435,-0.19940135049861124,-1.6809871411101105
436,0.3210083110749873,0.10691391709630944
437,0.6168889793138191,-0.013987454826056097
438,-0.29828469699655574,0.07619008401840914
439,1.130037731014394,1.0252814649877688
440,1.2782709637128526,-2.2578206637350964
441,1.0698141060334616,0.6971445112185116
442,2.0467801516262853,-0.5255720510710724
443,-0.3022414555354242,0.2651836784116726
444,-2.417066659149281,-2.7377916376110782
445,0.31327702033125526,-1.1589670060402184
446,-1.3383393546460325,0.5418049068175405
447,-1.5876476948105138,0.6979530390429698
448,-0.8663261275919499,-0.9079745982114619
449,0.36018125783773164,-1.2371375744002036
450,1.732847434654826,-0.10530411716071425
451,-0.017765963450934737,0.6325152962980053
452,1.0709785146648465,-0.523832842025665
453,0.6921082975181354,0.7517131755271351
454,1.4672132166962906,-0.46888027088257145
455,0.7522523692984817,0.5708733810148677
456,0.42690409631126575,-2.211520210128838
457,1.2570897667973222,1.0394837501667553
458,0.6599761097624779,-0.6089678779163296
459,1.647764218021548,-0.05795077089956779
460,0.4864844151636223,-1.1451801955271246
461,-0.3136844957543645,0.06759484388543698
462,-0.8808552295782698,-0.6595831173406842
463,0.535904590869027,1.0458733448621826
464,-1.456570834053984,2.2961240498227995
465,-0.8650546362827077,-1.0353566871364628
466,1.5305603522809155,0.6893999879870176
467,0.9718042987127775,-0.8444455781045926
468,0.45184322211143507,2.556279546912461
469,-0.8534213642601596,0.7317971081328186
470,-0.7743822884705532,-1.0445305338426794
471,-0.2482911055016251,-0.03065250265553629
472,-0.16895780005460934,-0.0720546020729096
473,2.201671070600503,1.707771036837498
474,0.17464570084225112,0.09566364908299747
475,1.4516974387959678,0.7355235202350239
476,0.26642428200684104,2.246510379575572
477,-0.8626971014241622,-0.013136176986537485
478,-0.1371334898367504,0.468649875952339
479,-1.056896361103224,0.4718520304820431
480,-0.2726649576894646,1.0363872347190037
481,-0.31243747242967645,-0.5714648491887862
482,0.6907420315826308,0.11271210748399058
483,-0.25908392438647004,-0.1962885838803449
484,-0.48260263974037765,2.061431732112805
485,0.5492092743321109,0.7681043711325563
486,0.5215915790317449,0.28192802865466593
487,-0.4190237790147191,-0.6912432930783127
488,-0.4234961972335274,0.6604526307642067
489,-0.43233706592338633,1.2952966383641364
490,1.6944700344430093,-1.7298183487890757
491,1.6023044050821587,-1.1093481809053143
492,-0.26180618958815766,0.14982636198908694
493,-2.084332715590034,-0.6861645463241026
494,0.16982296827137475,-1.2208899520604224
495,-1.2635470426753062,1.855089807871467
496,0.13310466985615182,1.0112896375205955
497,1.9293078230732217,0.8133287087102649
498,-0.50034496415265,-0.5943547649202765
499,0.5359413945807909,0.6959564729746451
500,0.2654951510888032,0.7701713210699074
501,-0.11676465679064725,0.014299681251687377
502,-0.4209215603254479,-0.8656340720167219
503,-0.8870612925511899,-0.36795366126308154
504,0.7369733802667714,0.03494120607686917
505,-0.419650609060854,-0.25895819859515423
506,-1.8145953482585642,-0.531452905098632
507,0.7599780488055519,-1.1553587334391506
508,-1.5635649488061465,-1.2271058172226041
509,-0.49290613355067764,-0.06293203836755973
510,0.2320288213058083,0.7047784127823696
511,-0.24434745085949697,0.7291393472875101
512,-1.1942702532795333,1.201903132110547
513,0.3592010647878339,-2.006974616006639
514,0.10758612090567667,2.317418212565644
515,2.050406711931922,-0.01800450351627318
516,0.5975064871708876,-1.1112554315116199
517,-1.2780292947916345,-0.18913537150000345
518,-0.48755224425499183,0.14843743369142404
519,0.6289852430408761,0.5917311129675634
520,1.0200626121106355,0.5070108401864744
521,1.1282364306840154,1.028850756929571
522,-0.19215902912699004,-2.0465541628564505
523,-1.2212499116732591,0.5890870888342346
524,0.16731487179234408,2.0432728015948864
525,-1.5757652057470726,0.8918697337931879
526,-0.01668944554582328,-0.8054793037827405
527,1.7704681105933149,-1.0938554020672269
528,0.33998884777584965,1.249340080564395
529,-0.8360776525267762,-1.8350502021807997
